Date,rv5,rq5,bpv5,rsp,rsn,n5,pair
2020-01-14,1.2088741634192376e-05,2.181434621568811e-10,1.1123036065252742e-05,5.317532494906447e-06,6.771209139285928e-06,287,USDCHF
2020-01-15,1.0815832922079772e-05,1.812222103578144e-10,1.0307103057647636e-05,4.690739582921849e-06,6.125093339157923e-06,287,USDCHF
2020-01-16,1.0334220439416132e-05,5.555021357521179e-10,8.648835433340589e-06,5.935009493958237e-06,4.399210945457895e-06,287,USDCHF
2020-01-17,8.873707484254616e-06,1.850628723194124e-10,7.655069683095815e-06,5.1089374788503865e-06,3.764770005404232e-06,263,USDCHF
2020-01-19,3.3099114693522e-07,2.2957597918504974e-13,2.7155986117160925e-07,2.68225591701576e-07,6.276555523364395e-08,23,USDCHF
2020-01-20,5.558035741682494e-06,6.55974745465765e-11,4.9703324185185385e-06,3.0947742676192848e-06,2.4632614740632103e-06,287,USDCHF
2020-01-21,8.414538549321333e-06,1.0343216301353132e-10,7.734648510801798e-06,4.055626245362041e-06,4.358912303959292e-06,287,USDCHF
2020-01-22,1.5458204741129412e-05,3.8177790532221205e-09,1.26456818859938e-05,1.0166368190241967e-05,5.291836550887442e-06,287,USDCHF
2020-01-23,1.2535501057628291e-05,3.940272093444795e-10,1.2025330489484469e-05,7.4589366034197054e-06,5.076564454208586e-06,287,USDCHF
2020-01-24,6.797870999982133e-06,8.308291234318276e-11,6.3893499469512016e-06,3.72237188148971e-06,3.0754991184924235e-06,263,USDCHF
2020-01-26,9.018985787707924e-07,9.810736333510107e-13,6.666144278959284e-07,2.784356132740508e-07,6.234629654967417e-07,23,USDCHF
2020-01-27,9.259064101339416e-06,1.3596596856339075e-10,8.695104103369287e-06,4.567033636658591e-06,4.692030464680824e-06,287,USDCHF
2020-01-28,9.98243663989444e-06,2.1315022099869903e-10,1.0726407873007713e-05,5.051969666702904e-06,4.930466973191539e-06,287,USDCHF
2020-01-29,1.0992265027960945e-05,2.2419633621949932e-10,1.109506744100607e-05,5.101693599043297e-06,5.890571428917645e-06,287,USDCHF
2020-01-30,1.5845987400555818e-05,5.65313715977836e-10,1.5118288864108382e-05,7.2370873631280914e-06,8.608900037427726e-06,287,USDCHF
2020-01-31,1.2832165022117751e-05,2.780030218929991e-10,1.2821904874205682e-05,5.138528909994244e-06,7.69363611212351e-06,263,USDCHF
2020-02-02,5.876294046933527e-07,2.9730519186135423e-13,5.10665391360758e-07,3.353078728638233e-07,2.5232153182952946e-07,23,USDCHF
2020-02-03,1.2929168442850569e-05,2.3933254091770595e-10,1.221815484733814e-05,6.870957673417502e-06,6.058210769433067e-06,287,USDCHF
2020-02-04,1.0403921812998645e-05,1.7418819209301034e-10,9.785639008815756e-06,5.938373795915693e-06,4.46554801708295e-06,287,USDCHF
2020-02-05,1.698226647408342e-05,7.799287789234331e-10,1.7653551701366885e-05,9.458812146333586e-06,7.523454327749832e-06,287,USDCHF
2020-02-06,9.752614178754805e-06,1.836128029544566e-10,9.348831229690974e-06,5.175966897164072e-06,4.576647281590735e-06,287,USDCHF
2020-02-07,1.393585406141015e-05,7.81072097682078e-10,1.384767475768099e-05,6.525581608927878e-06,7.410272452482273e-06,263,USDCHF
2020-02-09,1.6702191023180231e-06,5.013307691381448e-12,1.074284579692603e-06,1.0394546578503803e-06,6.307644444676426e-07,22,USDCHF
2020-02-10,8.570079218977507e-06,8.147988358620049e-11,8.966695665922544e-06,4.370901228289484e-06,4.199177990688022e-06,287,USDCHF
2020-02-11,7.520738819247849e-06,7.999032310755417e-11,8.006604447417453e-06,3.4109598852626447e-06,4.109778933985205e-06,283,USDCHF
2020-02-12,7.316755590446982e-06,8.372231152998835e-11,7.548510624716538e-06,3.659232420449792e-06,3.65752316999719e-06,287,USDCHF
2020-02-13,8.945468254150765e-06,1.5162145716161878e-10,8.253648133768806e-06,4.886384241960453e-06,4.059084012190311e-06,287,USDCHF
2020-02-14,6.114129566503959e-06,7.660868790431671e-11,6.213289591559289e-06,3.065626295309654e-06,3.048503271194304e-06,263,USDCHF
2020-02-16,3.475025492793079e-07,1.6971878248244758e-13,2.469059543856856e-07,2.641907292681975e-07,8.331182001111027e-08,23,USDCHF
2020-02-17,3.0467277272940804e-06,1.833848219179106e-11,2.633737014262354e-06,1.3587731786481798e-06,1.6879545486459004e-06,287,USDCHF
2020-02-18,7.505296661697372e-06,1.1592543836404564e-10,6.824211348294519e-06,4.249970637719626e-06,3.2553260239777463e-06,287,USDCHF
2020-02-19,6.733637165545015e-06,8.5696118870038e-11,6.2298067497008265e-06,3.5206857839492874e-06,3.212951381595727e-06,287,USDCHF
2020-02-20,1.490221155457791e-05,6.402557599968667e-10,1.3524104591682676e-05,6.923486480777936e-06,7.978725073799972e-06,287,USDCHF
2020-02-21,1.553604611751059e-05,3.9923420643658104e-09,1.0278548972720286e-05,3.71270173553325e-06,1.182334438197734e-05,263,USDCHF
2020-02-23,1.2000222245081163e-06,1.3187542502913156e-12,1.206878966155119e-06,3.6744292458445843e-07,8.325792999236581e-07,23,USDCHF
2020-02-24,1.7600670912278835e-05,5.452179975575443e-10,1.7000064090714347e-05,8.623448158776544e-06,8.977222753502291e-06,287,USDCHF
2020-02-25,1.736102000302454e-05,4.067876842659839e-10,1.7974468615916038e-05,7.499345634566905e-06,9.861674368457634e-06,287,USDCHF
2020-02-26,2.3201768397179737e-05,7.867422792008245e-10,2.4519968357603417e-05,1.2747717528952677e-05,1.0454050868227064e-05,287,USDCHF
2020-02-27,3.20991956148577e-05,2.0346592810647384e-09,2.9506117534550436e-05,1.4628616651830384e-05,1.7470578963027314e-05,287,USDCHF
2020-02-28,5.462075112978777e-05,4.106284704236302e-09,5.837750649725442e-05,2.7687267336983267e-05,2.693348379280451e-05,263,USDCHF
2020-03-01,1.882619827195947e-06,4.581984672445021e-12,2.237659171467651e-06,7.853055245197828e-07,1.097314302676164e-06,23,USDCHF
2020-03-02,5.204246828516477e-05,3.9966945978593554e-09,5.3716081142191184e-05,2.244290307810821e-05,2.9599565207056555e-05,287,USDCHF
2020-03-03,4.890630287246689e-05,5.0205738212712015e-09,4.835849765123592e-05,2.2000067676575945e-05,2.6906235195890937e-05,287,USDCHF
2020-03-04,3.231613718730041e-05,2.172509521181817e-09,2.854150365469252e-05,1.6644704728227528e-05,1.5671432459072885e-05,287,USDCHF
2020-03-05,2.6365762031657145e-05,1.5602773646310295e-09,2.4730830499525747e-05,1.1372791377818358e-05,1.499297065383879e-05,287,USDCHF
2020-03-06,5.216760012209403e-05,3.3880872949861374e-09,5.2142542197755765e-05,2.3842082793190872e-05,2.832551732890316e-05,263,USDCHF
2020-03-08,2.7365637522241608e-05,1.341609930506638e-09,2.632767386693456e-05,1.3501771339786615e-05,1.3863866182454988e-05,47,USDCHF
2020-03-09,0.0002936224057153,2.606993800775091e-07,0.0003002094155993,0.0001517734086189,0.0001418489970964,287,USDCHF
2020-03-10,0.0001278696071812,2.00922467279632e-08,0.0001232649479395,7.146711464929909e-05,5.640249253191869e-05,287,USDCHF
2020-03-11,5.799465249662222e-05,4.7159139965243506e-09,5.682271055445774e-05,3.2307436265432255e-05,2.568721623118996e-05,287,USDCHF
2020-03-12,0.000227269057991,1.282524261145522e-07,0.0002268696479976,0.000120276344232,0.000106992713759,287,USDCHF
2020-03-13,0.0001206943201442,2.2006243361547563e-08,0.0001162801489446,6.371416786472175e-05,5.698015227955079e-05,239,USDCHF
2020-03-15,3.639582079568617e-05,1.551338845769971e-09,3.002206287498057e-05,1.8970223419253777e-05,1.742559737643239e-05,47,USDCHF
2020-03-16,0.0001217135763911,2.3922164124025962e-08,0.0001182509722823,6.487116761891442e-05,5.684240877226716e-05,287,USDCHF
2020-03-17,6.820359365059995e-05,7.3399658041076215e-09,6.909089773218773e-05,4.4411718629575774e-05,2.3791875021024167e-05,287,USDCHF
2020-03-18,0.0001171913322019,2.4429720274659057e-08,0.0001219441417155,7.040886710337395e-05,4.678246509856921e-05,287,USDCHF
2020-03-19,0.0002048799649696,9.20569652661074e-08,0.0002000129335218,0.0001186749460923,8.620501887726102e-05,287,USDCHF
2020-03-20,0.0001319198662822,1.947016200276841e-08,0.0001355828445694,6.158229722580057e-05,7.033756905648606e-05,239,USDCHF
2020-03-22,2.305568488141136e-05,6.400535285971055e-10,1.98982159500748e-05,1.2596722214521097e-05,1.0458962666890265e-05,47,USDCHF
2020-03-23,0.0001432751265116,4.6667176539166944e-08,0.0001326127412995,6.360425476330242e-05,7.967087174834109e-05,287,USDCHF
2020-03-24,9.666452777704136e-05,1.730738237246824e-08,8.512902121286304e-05,4.848312366666273e-05,4.818140411037864e-05,287,USDCHF
2020-03-25,6.785175067929166e-05,1.2989330639420241e-08,6.107012766598028e-05,2.9130716614051076e-05,3.87210340652406e-05,287,USDCHF
2020-03-26,6.228453240764625e-05,5.896549505828457e-09,5.8137660472058896e-05,2.254686087049551e-05,3.973767153715073e-05,286,USDCHF
2020-03-27,5.035665808524693e-05,3.9939564006182755e-09,5.1050733383857015e-05,2.16726855992683e-05,2.868397248597863e-05,239,USDCHF
2020-03-29,7.930353652848805e-06,2.1227783377866828e-10,3.830716712292224e-06,1.256708729577881e-06,6.6736449232709256e-06,22,USDCHF
2020-03-30,4.621316002415697e-05,3.6809708106377253e-09,4.213791007769299e-05,2.607635544378966e-05,2.0136804580367312e-05,287,USDCHF
2020-03-31,5.471369395409287e-05,9.028231893606236e-09,4.9362376442419824e-05,2.9276625933853115e-05,2.543706802023976e-05,287,USDCHF
2020-04-01,3.6714908817984405e-05,2.0348016076768976e-09,3.811365224088452e-05,2.01910156438165e-05,1.6523893174167904e-05,287,USDCHF
2020-04-02,4.416457812686644e-05,2.7830302948491316e-09,4.0205566830997896e-05,2.6404128842532485e-05,1.7760449284333965e-05,287,USDCHF
2020-04-03,3.0448699084797403e-05,1.4971572315817282e-09,3.135768032602566e-05,1.6500546450545097e-05,1.3948152634252306e-05,251,USDCHF
2020-04-05,9.079401445504144e-06,2.1124984213634234e-10,6.916108167021535e-06,4.0636209324054624e-06,5.015780513098682e-06,35,USDCHF
2020-04-06,2.3895719079237832e-05,1.0429482494155248e-09,2.3706009300022703e-05,1.1450029351060369e-05,1.2445689728177464e-05,287,USDCHF
2020-04-07,2.494840472452964e-05,9.378356188865591e-10,2.428213899176105e-05,1.0569102386748722e-05,1.4379302337780915e-05,287,USDCHF
2020-04-08,2.5706971244066496e-05,3.988698602554441e-09,2.199668188620301e-05,1.5879242453250668e-05,9.827728790815829e-06,287,USDCHF
2020-04-09,2.685628310825593e-05,1.748352041704415e-09,2.4079794268625755e-05,1.0274267223337384e-05,1.6582015884918545e-05,287,USDCHF
2020-04-10,5.3032586940222905e-06,7.955281091477447e-11,4.814854098961279e-06,2.8636301696711885e-06,2.439628524351103e-06,251,USDCHF
2020-04-12,2.401138956724924e-06,1.0146632364688383e-11,1.7622928349303455e-06,1.6309286198528884e-06,7.702103368720356e-07,35,USDCHF
2020-04-13,1.9037994912106392e-05,1.3713837065556804e-09,1.3217123822908902e-05,1.010661375356826e-05,8.931381158538132e-06,287,USDCHF
2020-04-14,1.6311462556617585e-05,4.870087484633851e-10,1.4230798187908112e-05,5.669271412406936e-06,1.0642191144210647e-05,287,USDCHF
2020-04-15,2.3724483864401232e-05,1.0909981508484643e-09,2.416275319748273e-05,1.2800797124289616e-05,1.0923686740111614e-05,287,USDCHF
2020-04-16,3.565405117046126e-05,1.717590607868027e-09,3.5665332368688966e-05,1.9350011924955973e-05,1.6304039245505285e-05,287,USDCHF
2020-04-17,2.5530981079957225e-05,1.0553504761263315e-09,2.5598098138146272e-05,1.0816053870066615e-05,1.471492720989061e-05,251,USDCHF
2020-04-19,1.867789817200286e-06,9.169798070152308e-12,1.888238749248043e-06,1.1339773235932323e-06,7.338124936070536e-07,35,USDCHF
2020-04-20,1.8157298069500965e-05,5.447811393369384e-10,1.6245093267209244e-05,9.027301069796216e-06,9.129996999704749e-06,287,USDCHF
2020-04-21,2.676093064591465e-05,3.2529112111851293e-09,2.214679767575829e-05,1.3323669899594138e-05,1.3437260746320513e-05,287,USDCHF
2020-04-22,1.3389853666861413e-05,2.2961747094979262e-10,1.30623229428948e-05,7.573454770677108e-06,5.816398896184306e-06,287,USDCHF
2020-04-23,3.516426025504037e-05,3.297799387384752e-09,3.037348049021428e-05,1.746189451373529e-05,1.770236574130507e-05,287,USDCHF
2020-04-24,2.789267959163503e-05,1.7328168460070261e-09,2.780912114713904e-05,1.2151057900614412e-05,1.574162169102062e-05,251,USDCHF
2020-04-26,6.341013412850183e-07,1.5393567057990389e-12,6.104858445695885e-07,5.358629484786557e-07,9.823839280636265e-08,35,USDCHF
2020-04-27,2.0910732746479827e-05,6.959312086075016e-10,1.900229820519906e-05,1.0490742965489664e-05,1.0419989780990166e-05,287,USDCHF
2020-04-28,2.5797724286787996e-05,1.4013752261540895e-09,2.3661825618602777e-05,1.1193274597688417e-05,1.4604449689099578e-05,287,USDCHF
2020-04-29,2.219702743485292e-05,6.352028228498334e-10,2.173491614094624e-05,1.033296095145836e-05,1.1864066483394558e-05,287,USDCHF
2020-04-30,5.632949420676523e-05,2.5541203162102332e-08,5.941840672852447e-05,1.893800956901626e-05,3.739148463774897e-05,287,USDCHF
2020-05-01,1.7083999211730442e-05,6.938874093426436e-10,1.5583003478959315e-05,5.680049776138945e-06,1.1403949435591492e-05,251,USDCHF
2020-05-03,9.221662292061482e-07,1.6196588547251953e-12,4.497058256120018e-07,4.4985332446421356e-07,4.723129047419346e-07,35,USDCHF
2020-05-04,1.7030892158407522e-05,5.634591393422305e-10,1.515541617073632e-05,9.657253248486398e-06,7.373638909921122e-06,287,USDCHF
2020-05-05,2.7214893031336096e-05,1.9204094759005286e-09,2.556090685653989e-05,1.6659754709078487e-05,1.055513832225761e-05,287,USDCHF
2020-05-06,1.604390784959833e-05,3.6952003441465177e-10,1.637811112384231e-05,8.634027058927468e-06,7.409880790670864e-06,287,USDCHF
2020-05-07,1.692542699883253e-05,5.367976946470337e-10,1.597567031163046e-05,7.61815557737547e-06,9.307271421457064e-06,287,USDCHF
2020-05-08,1.790525412981446e-05,1.3698480719776783e-09,1.5698206092729757e-05,8.523278212657776e-06,9.381975917156682e-06,251,USDCHF
2020-05-10,7.395122517337087e-07,7.88639559062576e-13,7.302547176753919e-07,1.5169767525052445e-07,5.878145764831843e-07,35,USDCHF
2020-05-11,1.4780951183440288e-05,4.4365078242921845e-10,1.405003709319594e-05,7.323373494973107e-06,7.45757768846718e-06,287,USDCHF
2020-05-12,1.8631871790463843e-05,1.4081094503412416e-09,1.6199578661066596e-05,7.706952502824166e-06,1.0924919287639676e-05,287,USDCHF
2020-05-13,1.8831047921145445e-05,8.418795773549164e-10,1.8562673045635493e-05,1.1353755803219495e-05,7.4772921179259456e-06,287,USDCHF
2020-05-14,1.811104572637365e-05,1.1967216397225655e-09,1.4186860353490934e-05,9.921259327967966e-06,8.189786398405685e-06,287,USDCHF
2020-05-15,1.4878562131711016e-05,6.224237732501695e-10,1.3278201841403589e-05,6.329922210820227e-06,8.548639920890793e-06,251,USDCHF
2020-05-17,1.6482669698680649e-06,1.4480071691123204e-11,4.810990755750142e-07,4.002783711651629e-07,1.2479885987029028e-06,35,USDCHF
2020-05-18,3.02767321398552e-05,5.121186280297139e-09,2.6956843520043464e-05,1.6814442534896117e-05,1.3462289604959076e-05,287,USDCHF
2020-05-19,1.510468578114997e-05,3.149602144359058e-10,1.4125711003719296e-05,8.426217582037958e-06,6.678468199112009e-06,287,USDCHF
2020-05-20,1.2176666472024472e-05,2.989095986480661e-10,1.153234449346519e-05,4.601192352388458e-06,7.575474119636015e-06,286,USDCHF
2020-05-21,1.4455048019919322e-05,5.496528136631494e-10,1.4544975663910455e-05,9.09230415284806e-06,5.362743867071263e-06,287,USDCHF
2020-05-22,9.552181217921245e-06,1.1643137810283151e-10,1.0011768614155288e-05,4.641635660479764e-06,4.910545557441479e-06,251,USDCHF
2020-05-24,5.254780816358253e-07,2.739467401751794e-13,4.082963700097881e-07,2.1287494249880265e-07,3.126031391370226e-07,35,USDCHF
2020-05-25,7.368897487608768e-06,1.6623050130549336e-10,6.002081315067719e-06,3.77683314438324e-06,3.5920643432255283e-06,287,USDCHF
2020-05-26,1.5304075720133568e-05,4.743183605288751e-10,1.6379414842084777e-05,6.276027450228489e-06,9.02804826990508e-06,287,USDCHF
2020-05-27,3.294174928075792e-05,2.3698351935069902e-09,3.272915442761258e-05,1.85871527247121e-05,1.4354596556045816e-05,287,USDCHF
2020-05-28,2.236432216610353e-05,1.1051187997413851e-09,2.0780545805441795e-05,9.792655167347133e-06,1.25716669987564e-05,287,USDCHF
2020-05-29,2.869717210515268e-05,3.316277597907441e-09,2.9199579160283987e-05,1.337640827403234e-05,1.5320763831120335e-05,251,USDCHF
2020-05-31,8.966738426078298e-07,9.741602132223378e-13,9.270110720773962e-07,4.735768865050433e-07,4.2309695610278643e-07,35,USDCHF
2020-06-01,1.4733811134962795e-05,3.412386861357303e-10,1.3634006972844194e-05,7.937184523667219e-06,6.796626611295577e-06,287,USDCHF
2020-06-02,1.8366530063573942e-05,5.494468623854042e-10,1.860173566251959e-05,9.335509639284004e-06,9.031020424289944e-06,287,USDCHF
2020-06-03,1.738289363532989e-05,6.542320011551974e-10,1.3523711273621528e-05,8.281062430632887e-06,9.101831204697004e-06,287,USDCHF
2020-06-04,2.1042383447490488e-05,1.0317316575378403e-09,2.000061556480816e-05,7.707440895166094e-06,1.3334942552324393e-05,287,USDCHF
2020-06-05,4.076648060436064e-05,1.6521494311973155e-08,3.89342006909285e-05,2.918676784101893e-05,1.1579712763341704e-05,251,USDCHF
2020-06-07,6.475230379291736e-06,9.760436875183572e-11,5.037638491944922e-06,3.645376363611191e-06,2.8298540156805448e-06,35,USDCHF
2020-06-08,1.5029713308367e-05,5.230951607517226e-10,1.3703923609778094e-05,6.320885140032216e-06,8.708828168334785e-06,287,USDCHF
2020-06-09,1.6503212139873188e-05,5.51957176843133e-10,1.5613377254327916e-05,5.738622532300779e-06,1.0764589607572408e-05,287,USDCHF
2020-06-10,2.1353264314496092e-05,8.374863932469764e-10,2.0992671446965775e-05,8.649458747304614e-06,1.2703805567191482e-05,287,USDCHF
2020-06-11,2.4071380888527675e-05,8.164722696308691e-10,2.208068954193995e-05,1.1690300563190938e-05,1.2381080325336732e-05,287,USDCHF
2020-06-12,2.194381708280491e-05,5.807780599105497e-10,2.162295730761892e-05,1.3056694900235138e-05,8.887122182569771e-06,251,USDCHF
2020-06-14,1.2786547921628964e-05,5.089298119553038e-10,7.14088188685207e-06,5.415624521313518e-06,7.370923400315445e-06,35,USDCHF
2020-06-15,1.9208119822605932e-05,7.137122754888958e-10,1.8582386053174088e-05,9.915823046422817e-06,9.29229677618312e-06,287,USDCHF
2020-06-16,2.47422306699001e-05,1.1119180038627004e-09,2.506637371603004e-05,1.3512133790380098e-05,1.123009687952e-05,287,USDCHF
2020-06-17,1.874007808677925e-05,7.615127909020343e-10,1.557061865398556e-05,9.021063434494611e-06,9.719014652284638e-06,287,USDCHF
2020-06-18,1.868768303546561e-05,6.3390669932022e-10,1.928990427101521e-05,1.0234432365888523e-05,8.453250669577087e-06,287,USDCHF
2020-06-19,1.4734512467987832e-05,6.671961751474837e-10,1.3884878639680616e-05,7.043825920361727e-06,7.690686547626107e-06,251,USDCHF
2020-06-21,6.91865569889327e-06,1.465760348685709e-10,5.7663965647864805e-06,5.189938094003692e-06,1.7287176048895794e-06,34,USDCHF
2020-06-22,1.0384201577956623e-05,2.2347746119763872e-10,9.3947717130628e-06,4.663248048554776e-06,5.720953529401848e-06,287,USDCHF
2020-06-23,1.7924622913962117e-05,5.079188630825565e-10,1.8297148234932475e-05,8.10443603258897e-06,9.82018688137315e-06,287,USDCHF
2020-06-24,1.750782154285878e-05,5.722697547527166e-10,1.634551451318421e-05,1.0217347421585763e-05,7.290474121273013e-06,287,USDCHF
2020-06-25,1.4866800745429642e-05,3.61476211684101e-10,1.4388947770240268e-05,7.031788784725819e-06,7.83501196070382e-06,287,USDCHF
2020-06-26,8.955999389156614e-06,1.195539610974813e-10,8.835153252719831e-06,4.212857581606214e-06,4.743141807550399e-06,251,USDCHF
2020-06-28,1.171727271637258e-06,3.664325894548573e-12,6.616486309300663e-07,7.349228517837573e-07,4.3680441985350077e-07,35,USDCHF
2020-06-29,1.2710010802388916e-05,2.3135104765104447e-10,1.184562513978536e-05,7.946863551673196e-06,4.763147250715722e-06,287,USDCHF
2020-06-30,2.1486269492346852e-05,9.36036468759639e-10,2.081509633255064e-05,9.527188719561678e-06,1.1959080772785176e-05,287,USDCHF
