pair,Date,n_bin,rv_kiem,hhi,top1,top12
USDJPY,2016-12-28,287,2.3343554805959664e-05,0.04177265141983354,0.15845840671939296,0.4865797012644719
USDJPY,2016-12-29,287,4.178431582643705e-05,0.022246631146597497,0.10582519107584988,0.3434491875755058
USDJPY,2016-12-30,263,4.078874000241266e-05,0.024276274877383326,0.10544800340200024,0.4102427275293914
USDJPY,2017-01-02,203,1.2248200215078332e-05,0.034276581712888096,0.09707176861171979,0.5154218860742248
USDJPY,2017-01-03,287,4.73415043218702e-05,0.042401310228401594,0.14761825057818156,0.5180184367589125
USDJPY,2017-01-04,287,5.270697812489055e-05,0.01808477559929837,0.07104513155107633,0.34821794991144966
USDJPY,2017-01-05,287,0.00012570056542192623,0.03756003618765024,0.1460803981618354,0.4641545989356502
USDJPY,2017-01-06,263,6.91646139583082e-05,0.020914245487805266,0.07198008521609085,0.39201515592658015
USDJPY,2017-01-09,287,5.392775249947975e-05,0.01877957767972074,0.08220215854969996,0.369999320146404
USDJPY,2017-01-10,287,6.58989236319863e-05,0.014506882161426133,0.046120087244635365,0.3167480600755732
USDJPY,2017-01-11,287,0.00017715635349015553,0.058709273915238495,0.20077375434484643,0.5975685636962571
USDJPY,2017-01-12,287,0.00010494486689980764,0.014897932524806284,0.04901872296668179,0.32892856135980203
USDJPY,2017-01-13,263,8.612197663240937e-05,0.08846074569873538,0.2780204311919539,0.5522019443202504
USDJPY,2017-01-16,287,3.3713190574454276e-05,0.019514272370297285,0.08648962046111595,0.3576011846622453
USDJPY,2017-01-17,287,8.445636339999053e-05,0.0208825666163113,0.08971690364106406,0.4058973637663794
USDJPY,2017-01-18,287,6.0053885783010535e-05,0.024852161774497623,0.11280169684837948,0.4091223460946009
USDJPY,2017-01-19,287,6.443184050709969e-05,0.028085827564966977,0.12892006706405892,0.3944485481946595
USDJPY,2017-01-20,263,7.558889649910345e-05,0.02721250413673156,0.10709830784653224,0.4207975486380083
USDJPY,2017-01-23,287,9.135169118776211e-05,0.026472367447547565,0.0875402134531575,0.4442987703545086
USDJPY,2017-01-24,287,4.998119849347927e-05,0.017454448702450415,0.06793866804275418,0.35581306367827004
USDJPY,2017-01-25,287,5.9459701928895285e-05,0.020261469235312534,0.08164435284408855,0.3763080746174141
USDJPY,2017-01-26,287,5.777737623995341e-05,0.027263432995857338,0.09829946708823158,0.44282295749704764
USDJPY,2017-01-27,263,5.4031592936147736e-05,0.05047644950044196,0.14753911040094203,0.5611610594115
USDJPY,2017-01-30,287,4.231454999210392e-05,0.013725815814637558,0.04557063645524752,0.3216599596635577
USDJPY,2017-01-31,287,0.00011051225629926285,0.028535410677262642,0.08431080379190528,0.4976125551510066
USDJPY,2017-02-01,287,6.755099609366419e-05,0.03374281084879932,0.10839320832380422,0.49770399430885987
USDJPY,2017-02-02,287,5.5236429976298514e-05,0.01386980522785035,0.05720233662082082,0.30178817094556964
USDJPY,2017-02-03,263,8.031603591471748e-05,0.04946950121170984,0.13830094092124162,0.5673255545297682
USDJPY,2017-02-06,287,3.677348939535475e-05,0.03586478124929472,0.16288739862279727,0.3993269142890239
USDJPY,2017-02-07,287,3.302071363452058e-05,0.013936516437870887,0.04506317626452769,0.3238108718782233
USDJPY,2017-02-08,287,3.5691747256068595e-05,0.01983764471741707,0.09593753557172459,0.3607575160111475
USDJPY,2017-02-09,287,4.63365577005774e-05,0.11551060635135293,0.32532855839914476,0.58461944540438
USDJPY,2017-02-10,263,3.736204279984185e-05,0.021924478940159194,0.06459462917007529,0.4224606476079026
USDJPY,2017-02-13,287,2.4000872936074127e-05,0.01736805560235062,0.07023652360081022,0.351570836750843
USDJPY,2017-02-14,287,4.831616814114716e-05,0.060475985182645645,0.1979086618792476,0.559281200809882
USDJPY,2017-02-15,287,4.343715040933154e-05,0.09619037294102091,0.2885971399558544,0.5865035756824539
USDJPY,2017-02-16,287,4.032832379307201e-05,0.01451108108107145,0.05018200036406877,0.32824180375619255
USDJPY,2017-02-17,263,2.409783660491782e-05,0.02668461989708695,0.08875459598982034,0.43639806746160975
USDJPY,2017-02-20,287,9.004759938799467e-06,0.02251950870699032,0.10123422423864842,0.3764686629029742
USDJPY,2017-02-21,287,1.599647703140093e-05,0.024154618971407374,0.11032265390320127,0.3980690267208178
USDJPY,2017-02-22,287,3.5245022385482586e-05,0.05239825385808702,0.18036332879306916,0.5170919764810635
USDJPY,2017-02-23,287,2.4137031829406653e-05,0.02228032941529012,0.07084605324141685,0.40210819974664747
USDJPY,2017-02-24,263,1.967243697437116e-05,0.017675294028789583,0.06818833833232216,0.34358947501133646
USDJPY,2017-02-27,287,3.416539142622643e-05,0.044478530438487936,0.15830847591180155,0.4973465746940632
USDJPY,2017-02-28,287,4.950064932403623e-05,0.03389781612057299,0.1156262037446961,0.5075708576740744
USDJPY,2017-03-01,287,4.8602675074549626e-05,0.024515332220910926,0.10910899518775855,0.3956633970676852
USDJPY,2017-03-02,287,1.7979366109472672e-05,0.01275440702337182,0.041909192839266855,0.29177808561889074
USDJPY,2017-03-03,263,2.6905346518221402e-05,0.021059579804354238,0.06889705936918283,0.3969106477249324
USDJPY,2017-03-06,287,1.719837036383407e-05,0.012954962084704924,0.04580500802549265,0.2911331394132608
USDJPY,2017-03-07,287,1.1051460671108014e-05,0.01633564792273691,0.06951607015716091,0.3372472404581782
USDJPY,2017-03-08,287,2.297522332698437e-05,0.0618163973795274,0.22476122906605164,0.5110771858587723
USDJPY,2017-03-09,287,2.1327518893467464e-05,0.02329579689566124,0.10654965174818914,0.3730128592765362
USDJPY,2017-03-10,263,2.9038056209103526e-05,0.0564047315603563,0.20650009427319405,0.5261892617731089
USDJPY,2017-03-13,287,1.3014179007551537e-05,0.014136815660496066,0.05738308148801507,0.31398046283363806
USDJPY,2017-03-14,287,1.2710287650275386e-05,0.015464378510992478,0.04852273705802241,0.33425118385122327
USDJPY,2017-03-15,287,6.317461137959878e-05,0.3292416575317793,0.5641767323717345,0.8020179084816627
USDJPY,2017-03-16,287,2.775970788714435e-05,0.03306738974901239,0.1540609825389168,0.3881468841127954
USDJPY,2017-03-17,251,1.5835639120979163e-05,0.022906535415193607,0.09564367376114453,0.3937952328271607
USDJPY,2017-03-20,287,1.556458070596123e-05,0.022454277248972504,0.11262052753649351,0.339250910467388
USDJPY,2017-03-21,287,3.568945261700657e-05,0.03382844274404277,0.15798650374099873,0.38249479329558556
USDJPY,2017-03-22,287,4.3821508943792864e-05,0.022394848960868956,0.07924753857986197,0.3945233505586443
USDJPY,2017-03-23,287,4.145355617226103e-05,0.018556419255344764,0.053884145574137704,0.3792970540282835
USDJPY,2017-03-24,251,3.1699583142259086e-05,0.021139709519053317,0.05840765060379319,0.4279200355898748
USDJPY,2017-03-27,287,2.211945869455031e-05,0.011708765565585644,0.031421934712563444,0.27120033333381305
USDJPY,2017-03-28,287,2.5259416282112158e-05,0.014265956267556586,0.038459352384315616,0.3270300352153785
USDJPY,2017-03-29,287,2.674194636931512e-05,0.018448060916419387,0.06136935779758914,0.37087941445002104
USDJPY,2017-03-30,287,4.046147094186197e-05,0.05400507113075565,0.20183047181527763,0.507489286821069
USDJPY,2017-03-31,251,2.9389253393394693e-05,0.0346319115180735,0.1548391430432297,0.41761722633479365
USDJPY,2017-04-03,287,1.8855178264312804e-05,0.012774002240368931,0.04324353227164856,0.28205423907957233
USDJPY,2017-04-04,287,2.1784431376696835e-05,0.014932934378370597,0.07034468233502758,0.30468205041904717
USDJPY,2017-04-05,287,3.4228087851686813e-05,0.06260212695968846,0.2261191932108532,0.48466953272152274
USDJPY,2017-04-06,287,2.9459679862964666e-05,0.019924692668829323,0.08724908477587297,0.36012742337337345
USDJPY,2017-04-07,251,8.013081118177727e-05,0.10177648507500585,0.2639053814731751,0.658022525591705
USDJPY,2017-04-10,287,1.887679671291162e-05,0.016892318696309992,0.06659108511441116,0.34923624288929667
USDJPY,2017-04-11,287,2.4985711456500045e-05,0.039631843074374694,0.15005647880678516,0.46389843295032107
USDJPY,2017-04-12,287,3.855383561585661e-05,0.04603081871458297,0.1605314729263817,0.5271404015477246
USDJPY,2017-04-13,287,2.1475491153171912e-05,0.01344160250149322,0.044652163498501526,0.30357856424432017
USDJPY,2017-04-14,251,8.586283193819027e-06,0.05752652139251377,0.1927957238482572,0.5799449927877335
USDJPY,2017-04-17,287,1.8570689956592537e-05,0.019922310439898543,0.07662406023433184,0.3895595869994143
USDJPY,2017-04-18,287,2.7265765642205768e-05,0.013002851549295907,0.043974916716915134,0.30089498305963064
USDJPY,2017-04-19,287,2.1914820416091874e-05,0.011033786506651124,0.033874145110751666,0.25705373658192354
USDJPY,2017-04-20,287,3.175773355983442e-05,0.02804515499960971,0.10149771254394488,0.4618751606521427
USDJPY,2017-04-21,251,2.0513978938776292e-05,0.04206381543461988,0.16707062159588587,0.5015409122571983
USDJPY,2017-04-24,287,2.6474100245169314e-05,0.018630126507364127,0.08597670559582361,0.3454852888176686
USDJPY,2017-04-25,287,2.8178337862572833e-05,0.01647067764647963,0.0651892622039821,0.33236528590929787
USDJPY,2017-04-26,287,6.18068109059114e-05,0.05389768470126456,0.18773525215893702,0.5377118093953478
USDJPY,2017-04-27,287,2.2397543783346777e-05,0.01596737258541303,0.06372441834403515,0.339812336359618
USDJPY,2017-04-28,251,2.105720222550223e-05,0.02057856535525306,0.06577516605738946,0.39236205820736614
USDJPY,2017-05-01,287,1.7698491458986756e-05,0.028315552376842655,0.0990634598477095,0.4621116681869113
USDJPY,2017-05-02,287,1.0361883199754885e-05,0.014625270220206361,0.04451327440530801,0.33649640930276264
USDJPY,2017-05-03,287,1.3135083162650716e-05,0.018682193038682005,0.07015077955281998,0.37305003959817173
USDJPY,2017-05-04,287,1.6838768687788583e-05,0.029509894354073956,0.10906194523179043,0.46293531868649573
USDJPY,2017-05-05,251,1.8405859072135613e-05,0.021581452940073798,0.07367696689972662,0.41137404460919247
USDJPY,2017-05-08,287,1.7024338418368353e-05,0.014626620862940287,0.04249655280484646,0.331608919238299
USDJPY,2017-05-09,287,2.763608390921186e-05,0.02985729320149141,0.12399514455866908,0.45476915624688774
USDJPY,2017-05-10,287,2.1471757855327998e-05,0.014790436469108183,0.05177576127392425,0.32772933726964926
USDJPY,2017-05-11,287,2.0984007182675855e-05,0.03241827684665718,0.09683524172664189,0.49062695794932076
USDJPY,2017-05-12,251,2.53285482478824e-05,0.050339656522490256,0.18176861577917916,0.49553730804166085
USDJPY,2017-05-15,287,2.1413379512867882e-05,0.05192567580004487,0.16932785225601987,0.5066027692201172
USDJPY,2017-05-16,287,2.702031036796605e-05,0.01978800971150698,0.07074451314675755,0.38781625614585125
USDJPY,2017-05-17,287,4.5456916010136916e-05,0.012472347083654878,0.040338758978009204,0.29037139660891764
USDJPY,2017-05-18,287,8.016167907685313e-05,0.024042607255540145,0.08764126593945125,0.420465527510005
USDJPY,2017-05-19,251,3.853329983547755e-05,0.01780670446114905,0.06488850532967128,0.3441328229456171
USDJPY,2017-05-22,287,2.687941238052044e-05,0.02255420182995583,0.07813947198425454,0.40847022467424815
USDJPY,2017-05-23,287,3.1085343453449266e-05,0.018596520419416358,0.0670734110429829,0.3726723296196834
USDJPY,2017-05-24,287,3.29053430560486e-05,0.08799054199466932,0.27946769421208423,0.5281246156747833
USDJPY,2017-05-25,287,1.3910823632711172e-05,0.012309331182888482,0.03332475710203675,0.28187776972540557
USDJPY,2017-05-26,251,1.9047543865795663e-05,0.01949740121733969,0.059904210956274226,0.41713098897751
USDJPY,2017-05-29,287,6.416273852815189e-06,0.022378260952405103,0.09085199841945978,0.3823415690030927
USDJPY,2017-05-30,287,2.2080482852335113e-05,0.03164577021988453,0.11761033593775272,0.46217080621478324
USDJPY,2017-05-31,287,2.629039013960667e-05,0.026431792424657798,0.10070827538288826,0.45785457051968054
USDJPY,2017-06-01,287,1.9539781020704836e-05,0.12883040473109522,0.3502892512949046,0.5429657911269118
USDJPY,2017-06-02,251,3.790078803993803e-05,0.29195118899227296,0.5355398198636541,0.7240101391366561
USDJPY,2017-06-05,287,1.0422396309724153e-05,0.012461926851272374,0.04298486245433517,0.28186245326356346
USDJPY,2017-06-06,287,2.5994633428967975e-05,0.016719042174981474,0.061211356922066404,0.35893831498428197
USDJPY,2017-06-07,287,2.5786478314370177e-05,0.03931783971327701,0.1545902885389764,0.4655933718322298
USDJPY,2017-06-08,287,4.177441303106108e-05,0.03605166323651959,0.13294574147317625,0.47931618205440263
USDJPY,2017-06-09,251,1.9121692243498288e-05,0.017848687638403568,0.07842295720771945,0.3462581367925671
USDJPY,2017-06-12,287,1.6523184959558128e-05,0.017010142208504046,0.08177591618892986,0.32915913548373577
USDJPY,2017-06-13,287,1.0154367308979044e-05,0.02402521453173413,0.07030767989322889,0.44168826287005103
USDJPY,2017-06-14,287,6.555536159170084e-05,0.15228550762215617,0.3745482742344639,0.6655566790593299
USDJPY,2017-06-15,287,3.0381064964207976e-05,0.01787637175993958,0.04763648268733791,0.3821212268718713
USDJPY,2017-06-16,251,2.402951529167284e-05,0.04184290440524224,0.12402227419743532,0.5363287230062993
USDJPY,2017-06-19,287,1.736069908349906e-05,0.029522919355308663,0.12867051686207825,0.4279386422972837
USDJPY,2017-06-20,287,1.7857227259775802e-05,0.023431629683367535,0.10679172701966543,0.38549347640522236
USDJPY,2017-06-21,287,1.7799736267932693e-05,0.020803670697335824,0.06210072685131244,0.40446384790101136
USDJPY,2017-06-22,287,2.112135206490751e-05,0.023606629806457377,0.06587450570116789,0.4479071993509483
USDJPY,2017-06-23,251,7.752942219032982e-06,0.020721449019190406,0.06020152299065588,0.40696606056936774
USDJPY,2017-06-26,287,1.5665041677010415e-05,0.06919047704708489,0.1982364699333252,0.5863999094594506
USDJPY,2017-06-27,287,2.2796927381088318e-05,0.017257205363015928,0.0691842919593728,0.350356131595128
USDJPY,2017-06-28,287,2.416504704388073e-05,0.029654952901086808,0.13459618602980006,0.40879269642947197
USDJPY,2017-06-29,287,2.9682002917945008e-05,0.021852580122671408,0.07193078644808608,0.41687873248045765
USDJPY,2017-06-30,251,2.682137068151762e-05,0.02269549119350763,0.07255887751641343,0.416181958946514
USDJPY,2017-07-03,287,1.8140360296973963e-05,0.03898056280345201,0.16381307984543203,0.428164221187846
USDJPY,2017-07-04,287,1.5779874351659182e-05,0.03493621030468905,0.09873213254465488,0.5439747598167024
USDJPY,2017-07-05,287,2.2548381581452486e-05,0.02480957236661088,0.07057214355085009,0.44624463809357
USDJPY,2017-07-06,287,2.2388903049376878e-05,0.01871355146763589,0.05016391244256338,0.389830575308966
USDJPY,2017-07-07,251,2.9879964091880154e-05,0.08020784483063695,0.18056274718685447,0.6757145858507502
USDJPY,2017-07-10,287,1.0371827023328744e-05,0.01989771668487873,0.06686629093566024,0.4061426228799106
USDJPY,2017-07-11,287,2.1232800195770847e-05,0.05213735413564997,0.1794798765959075,0.5310612802308098
USDJPY,2017-07-12,287,3.292728324663149e-05,0.02686751820430685,0.0915803341679323,0.43403364562548913
USDJPY,2017-07-13,287,2.0255301131537025e-05,0.01884328040522631,0.06226437347116849,0.3860234177836971
USDJPY,2017-07-14,251,4.3615836432792184e-05,0.3223983061078463,0.5634553415210034,0.752060132812151
USDJPY,2017-07-17,287,1.2661705823806047e-05,0.03847915847301616,0.1536946231517536,0.44097214788062516
USDJPY,2017-07-18,287,2.9626771658265935e-05,0.024668353768287448,0.11749130469681268,0.3729176571154921
USDJPY,2017-07-19,287,1.754162575232304e-05,0.04217408755207405,0.17526330709368182,0.45179242297185335
USDJPY,2017-07-20,287,2.8151547360486975e-05,0.02477905505122119,0.09994236838592474,0.4052083775120623
USDJPY,2017-07-21,251,2.0459714330295505e-05,0.02768793548954806,0.11507975471510669,0.4148664905436604
USDJPY,2017-07-24,287,2.0811113827239038e-05,0.013958393098896335,0.038265777616308436,0.3147134530560007
USDJPY,2017-07-25,287,2.3627676577887827e-05,0.020138049583273396,0.07324876890727029,0.38010033312556113
USDJPY,2017-07-26,287,2.8382848554737114e-05,0.03870473913294958,0.158207586270132,0.4658783326424981
USDJPY,2017-07-27,287,3.102285350408765e-05,0.01767265122925838,0.06150623883751517,0.3785390569721541
USDJPY,2017-07-28,251,2.8675825477680482e-05,0.05662141255460877,0.2077113684276453,0.5120911442169135
USDJPY,2017-07-31,287,1.521639075271502e-05,0.04458105674298541,0.18643038691780622,0.4447842204211122
USDJPY,2017-08-01,287,2.3615757567666832e-05,0.02198066673709493,0.08570723306182924,0.40122054179527666
USDJPY,2017-08-02,287,2.0139961048015764e-05,0.01982188646333204,0.055384282779787165,0.40556745836320485
USDJPY,2017-08-03,287,2.451546330849805e-05,0.04432038030407151,0.17596995522937894,0.46489901402541056
USDJPY,2017-08-04,251,4.225477248430229e-05,0.31614191071267156,0.548141000891255,0.8003034931900074
USDJPY,2017-08-07,287,7.2377390177058755e-06,0.02079173146741303,0.07755381080282726,0.383788501681113
USDJPY,2017-08-08,287,1.8618505676430156e-05,0.027840861021955838,0.08718574323923863,0.4672468838638698
USDJPY,2017-08-09,287,2.7503714783627832e-05,0.025796602768046666,0.12285345563826468,0.38163140548222435
USDJPY,2017-08-10,287,2.217932097719088e-05,0.027034695980012402,0.11872929150120809,0.3828982944192015
USDJPY,2017-08-11,251,2.775158323850034e-05,0.057292551613513196,0.16874135110044264,0.5480792176905602
USDJPY,2017-08-14,287,1.923989851920758e-05,0.024982454967585083,0.11729935614905257,0.38906936796561575
USDJPY,2017-08-15,287,2.2654157927394188e-05,0.10784334564036416,0.3120452976627354,0.5715261956372342
USDJPY,2017-08-16,287,1.7065424327043758e-05,0.018807326161839697,0.0644213154012162,0.3838241019984904
USDJPY,2017-08-17,287,3.9273728188143575e-05,0.05320972486281777,0.20271197090990709,0.4916091298196286
